Price,Date,Adj Close,Close,High,Low,Open,Volume
1820,2007-04-02,2.8113842010498047,3.3446431159973145,3.3660709857940674,3.322143077850342,3.362143039703369,501992400
1821,2007-04-03,2.836902379989624,3.375,3.401071071624756,3.3485710620880127,3.362143039703369,583934400
1822,2007-04-04,2.8299965858459473,3.366786003112793,3.3978569507598877,3.361785888671875,3.390713930130005,476784000
1823,2007-04-05,2.8423054218292236,3.3814289569854736,3.3814289569854736,3.3399999141693115,3.36142897605896,355516000
1824,2007-04-09,2.8113842010498047,3.3446431159973145,3.4035708904266357,3.322856903076172,3.4003570079803467,413341600
1825,2007-04-10,2.8293957710266113,3.3660709857940674,3.366429090499878,3.336071014404297,3.3453569412231445,352466800
1826,2007-04-11,2.7795634269714355,3.306786060333252,3.3553569316864014,3.297499895095825,3.3535709381103516,549018400
1827,2007-04-12,2.767554521560669,3.2925000190734863,3.296786069869995,3.240000009536743,3.2871429920196533,656675600
1828,2007-04-13,2.7090156078338623,3.2228569984436035,3.2642860412597656,3.2164289951324463,3.246428966522217,719941600
1829,2007-04-16,2.7447397708892822,3.26535701751709,3.267857074737549,3.2232139110565186,3.23464298248291,609033600
1830,2007-04-17,2.712317705154419,3.226785898208618,3.296428918838501,3.203571081161499,3.2857139110565186,751920400
1831,2007-04-18,2.713817596435547,3.2285709381103516,3.244642972946167,3.200000047683716,3.2200000286102295,464044000
1832,2007-04-19,2.7099151611328125,3.223928928375244,3.2589290142059326,3.208214044570923,3.2210710048675537,425913600
1833,2007-04-20,2.7309305667877197,3.248929023742676,3.2564289569854736,3.233928918838501,3.2460711002349854,522779600
1834,2007-04-23,2.8071815967559814,3.3396430015563965,3.3499999046325684,3.265000104904175,3.271070957183838,780290000
1835,2007-04-24,2.7990753650665283,3.3299999237060547,3.442500114440918,3.260714054107666,3.3557140827178955,1055252800
1836,2007-04-25,2.8624181747436523,3.4053568840026855,3.4071431159973145,3.3499999046325684,3.365356922149658,1187144000
1837,2007-04-26,2.9671881198883057,3.5299999713897705,3.6607139110565186,3.510714054107666,3.627856969833374,1737778000
1838,2007-04-27,2.99960994720459,3.568571090698242,3.569643020629883,3.488929033279419,3.5064289569854736,699403600
1839,2007-04-30,2.9960086345672607,3.56428599357605,3.607142925262451,3.559643030166626,3.5746428966522217,616509600
1840,2007-05-01,2.9861013889312744,3.552500009536743,3.5839290618896484,3.5196430683135986,3.556786060333252,532523600
1841,2007-05-02,3.013718605041504,3.5853569507598877,3.5907139778137207,3.552500009536743,3.558928966522217,505145200
1842,2007-05-03,3.01401948928833,3.585714101791382,3.62321400642395,3.5717859268188477,3.5975000858306885,576077600
1843,2007-05-04,3.026327610015869,3.6003570556640625,3.628571033477783,3.5892860889434814,3.5999999046325684,381987200
1844,2007-05-07,3.1196911334991455,3.7114291191101074,3.726785898208618,3.6075000762939453,3.609999895095825,861557200
1845,2007-05-08,3.1539134979248047,3.752142906188965,3.755357027053833,3.693571090698242,3.695357084274292,783997200
1846,2007-05-09,3.208549737930298,3.817142963409424,3.819999933242798,3.7460711002349854,3.746786117553711,717757600
1847,2007-05-10,3.222358465194702,3.833570957183838,3.8871428966522217,3.7828569412231445,3.808213949203491,1197257600
1848,2007-05-11,3.2643864154815674,3.883570909500122,3.8975000381469727,3.813570976257324,3.8478569984436035,653696400
1849,2007-05-14,3.2829999923706055,3.9057140350341797,3.9285709857940674,3.8660709857940674,3.9149999618530273,651946400
1850,2007-05-15,3.227762222290039,3.8399999141693115,3.93571400642395,3.802856922149658,3.9132139682769775,954514400
1851,2007-05-16,3.222358465194702,3.833570957183838,3.8867859840393066,3.693571090698242,3.876070976257324,1126767600
1852,2007-05-17,3.2854013442993164,3.9085710048675537,3.92392897605896,3.8267860412597656,3.8267860412597656,735291200
1853,2007-05-18,3.3028132915496826,3.929286003112793,3.9514288902282715,3.9203569889068604,3.936785936355591,621345200
1854,2007-05-21,3.3616528511047363,3.999285936355591,4.01607084274292,3.930356979370117,3.939642906188965,639892400
1855,2007-05-22,3.4084837436676025,4.054999828338623,4.0625,4.000357151031494,4.017499923706055,572409600
1856,2007-05-23,3.3889715671539307,4.03178596496582,4.107142925262451,4.021070957183838,4.072143077850342,911374800
1857,2007-05-24,3.3229258060455322,3.953213930130005,4.087856769561768,3.941786050796509,4.028929233551025,887362000
1858,2007-05-25,3.4108853340148926,4.057857036590576,4.063570976257324,3.982142925262451,4.0,632959600
1859,2007-05-29,3.4328010082244873,4.083929061889648,4.102142810821533,4.0246429443359375,4.087500095367432,645694000
1860,2007-05-30,3.5654895305633545,4.241786003112793,4.24571418762207,4.054643154144287,4.0821428298950195,1478444800
1861,2007-05-31,3.638136386871338,4.328214168548584,4.363214015960693,4.269286155700684,4.288214206695557,1297066400
1862,2007-06-01,3.554382562637329,4.228570938110352,4.328214168548584,4.224643230438232,4.324999809265137,885262000
1863,2007-06-04,3.642340660095215,4.333213806152344,4.347499847412109,4.210713863372803,4.236785888671875,886673200
1864,2007-06-05,3.6825673580169678,4.381071090698242,4.381785869598389,4.3035712242126465,4.336071014404297,920785600
1865,2007-06-06,3.7116858959198,4.415713787078857,4.430356979370117,4.3553571701049805,4.367856979370117,1112241200
1866,2007-06-07,3.7245960235595703,4.431070804595947,4.557499885559082,4.3996429443359375,4.463929176330566,1915079600
1867,2007-06-08,3.7372052669525146,4.446071147918701,4.493928909301758,4.367499828338623,4.493570804595947,1241682400
1868,2007-06-11,3.6081182956695557,4.292500019073486,4.505356788635254,4.269286155700684,4.5,1874258400
1869,2007-06-12,3.6138217449188232,4.299285888671875,4.346786022186279,4.2253570556640625,4.262499809265137,1426566400
1870,2007-06-13,3.5273642539978027,4.1964287757873535,4.328214168548584,4.121428966522217,4.326786041259766,1721353200
1871,2007-06-14,3.5648884773254395,4.2410712242126465,4.26607084274292,4.1578569412231445,4.185713768005371,973266000
1872,2007-06-15,3.617424726486206,4.3035712242126465,4.309642791748047,4.28071403503418,4.307857036590576,811218800
1873,2007-06-18,3.755216598510742,4.46750020980835,4.470714092254639,4.376429080963135,4.402856826782227,910604800
1874,2007-06-19,3.7122881412506104,4.416429042816162,4.4646430015563965,4.38964319229126,4.453214168548584,943026000
1875,2007-06-20,3.6489453315734863,4.341071128845215,4.45214319229126,4.339285850524902,4.423929214477539,897512000
1876,2007-06-21,3.7194902896881104,4.425000190734863,4.438929080963135,4.311429023742676,4.346428871154785,867045200
1877,2007-06-22,3.6924750804901123,4.392857074737549,4.444643020629883,4.37071418762207,4.423213958740234,631876000
1878,2007-06-25,3.6726605892181396,4.369286060333252,4.46750020980835,4.32357120513916,4.435357093811035,965403600
1879,2007-06-26,3.591906785964966,4.273213863372803,4.4285712242126465,4.239999771118164,4.427856922149658,1345005200
1880,2007-06-27,3.659151792526245,4.353213787078857,4.3585710525512695,4.259285926818848,4.307499885559082,974696800
1881,2007-06-28,3.6192240715026855,4.305714130401611,4.374642848968506,4.285714149475098,4.369999885559082,838143600
1882,2007-06-29,3.6636555194854736,4.3585710525512695,4.4285712242126465,4.324643135070801,4.3560709953308105,1137841600
1883,2007-07-02,3.6402394771575928,4.330714225769043,4.36035680770874,4.260714054107666,4.323214054107666,994862400
1884,2007-07-03,3.8176565170288086,4.541786193847656,4.550000190734863,4.339285850524902,4.357142925262451,1162481600
1885,2007-07-05,3.9851698875427246,4.7410712242126465,4.748929023742676,4.596070766448975,4.599999904632568,1453051600
1886,2007-07-06,3.971662998199463,4.724999904632568,4.762143135070801,4.6571431159973145,4.754642963409424,874694800
1887,2007-07-09,3.9125216007232666,4.6546430587768555,4.746428966522217,4.6135711669921875,4.7278571128845215,995820000
1888,2007-07-10,3.973163366317749,4.726786136627197,4.8035712242126465,4.6003570556640625,4.6028571128845215,1255007600
1889,2007-07-11,3.9743635654449463,4.728213787078857,4.775000095367432,4.689642906188965,4.716785907745361,821772000
1890,2007-07-12,4.024796962738037,4.788214206695557,4.794285774230957,4.728213787078857,4.7803568840026855,704608800
1891,2007-07-13,4.134672164916992,4.918929100036621,4.923213958740234,4.804286003112793,4.822500228881836,907606000
1892,2007-07-16,4.145778179168701,4.932143211364746,4.99928617477417,4.910714149475098,4.942500114440918,936112800
1893,2007-07-17,4.170093536376953,4.961071014404297,4.985713958740234,4.910714149475098,4.939286231994629,709959600
1894,2007-07-18,4.146378040313721,4.932857036590576,4.944285869598389,4.8585710525512695,4.935357093811035,756856800
1895,2007-07-19,4.202816963195801,5.0,5.028929233551025,4.987500190734863,5.010714054107666,732891600
1896,2007-07-20,4.31539249420166,5.1339287757873535,5.149285793304443,5.0,5.058928966522217,1167773600
1897,2007-07-23,4.313889980316162,5.132143020629883,5.186429023742676,5.033214092254639,5.118214130401611,1036490000
1898,2007-07-24,4.049412727355957,4.817500114440918,5.035714149475098,4.791070938110352,4.960000038146973,1795292800
1899,2007-07-25,4.120560169219971,4.9021430015563965,4.941429138183594,4.8214287757873535,4.9053568840026855,1496182800
1900,2007-07-26,4.382936954498291,5.214285850524902,5.3035712242126465,4.8914289474487305,5.211071014404297,2186629200
1901,2007-07-27,4.318392276763916,5.137499809265137,5.318571090698242,5.135000228881836,5.221070766448975,1161098400
1902,2007-07-30,4.245744705200195,5.0510711669921875,5.194643020629883,4.98464298248291,5.1546430587768555,1106988400
1903,2007-07-31,3.9554502964019775,4.705714225769043,5.12428617477417,4.697143077850342,5.1060709953308105,1762392800
1904,2007-08-01,4.052715301513672,4.8214287757873535,4.835000038146973,4.56321382522583,4.772857189178467,1750156800
1905,2007-08-02,4.097445487976074,4.874642848968506,4.8914289474487305,4.791070938110352,4.880356788635254,852644800
1906,2007-08-03,3.9581522941589355,4.708929061889648,4.8553571701049805,4.6964287757873535,4.830714225769043,679187600
1907,2007-08-06,4.060220718383789,4.830357074737549,4.831070899963379,4.5821428298950195,4.746428966522217,925170400
1908,2007-08-07,4.05361795425415,4.822500228881836,4.901429176330566,4.736785888671875,4.819285869598389,949936400
1909,2007-08-08,4.022995948791504,4.786070823669434,4.887856960296631,4.714285850524902,4.884285926818848,808096800
1910,2007-08-09,3.7942421436309814,4.5139288902282715,4.75,4.46750020980835,4.682499885559082,1125395600
1911,2007-08-10,3.7525150775909424,4.464285850524902,4.5625,4.29642915725708,4.3971428871154785,1410749200
1912,2007-08-13,3.836270570755005,4.563929080963135,4.619643211364746,4.517857074737549,4.582857131958008,752911600
1913,2007-08-14,3.7233965396881104,4.429643154144287,4.5821428298950195,4.418213844299316,4.581786155700684,739006800
1914,2007-08-15,3.599412441253662,4.2821431159973145,4.459286212921143,4.273213863372803,4.383571147918701,992852000
1915,2007-08-16,3.513854503631592,4.180356979370117,4.232142925262451,3.98642897605896,4.178928852081299,1866690000
1916,2007-08-17,3.664255380630493,4.359285831451416,4.410714149475098,4.279285907745361,4.357500076293945,1195062400
1917,2007-08-20,3.6690585613250732,4.364999771118164,4.4464287757873535,4.3035712242126465,4.427143096923828,803317200
1918,2007-08-21,3.829665422439575,4.556070804595947,4.605713844299316,4.3214287757873535,4.364643096923828,1303047200
1919,2007-08-22,3.9779651165008545,4.732500076293945,4.7410712242126465,4.6546430587768555,4.686429023742676,1061765600
1920,2007-08-23,3.934736728668213,4.681070804595947,4.762143135070801,4.634285926818848,4.753213882446289,866838000
1921,2007-08-24,4.061720848083496,4.8321428298950195,4.8346428871154785,4.63607120513916,4.661786079406738,911834000
1922,2007-08-27,3.970160484313965,4.723214149475098,4.809286117553711,4.7178568840026855,4.7639288902282715,707439600
1923,2007-08-28,3.807152032852173,4.529285907745361,4.728929042816162,4.522500038146973,4.678214073181152,1179365600
1924,2007-08-29,4.025097370147705,4.788570880889893,4.792142868041992,4.626429080963135,4.638570785522461,1166860800
1925,2007-08-30,4.090238571166992,4.8660712242126465,4.9375,4.724999904632568,4.738214015960693,1435582400
1926,2007-08-31,4.157186508178711,4.945713996887207,4.987500190734863,4.90749979019165,4.981785774230957,876887200
1927,2007-09-04,4.327701568603516,5.148571014404297,5.2046427726745605,4.994286060333252,4.997857093811035,1316842800
1928,2007-09-05,4.105548858642578,4.884285926818848,5.208570957183838,4.860713958740234,5.177499771118164,2328222400
1929,2007-09-06,4.053018093109131,4.821785926818848,4.913214206695557,4.739643096923828,4.841429233551025,1901261600
1930,2007-09-07,3.9557509422302246,4.706070899963379,4.724999904632568,4.642857074737549,4.7146430015563965,1430576000
1931,2007-09-10,4.104051113128662,4.882500171661377,4.929999828338623,4.783928871154785,4.892499923706055,1487838800
1932,2007-09-11,4.0674262046813965,4.838929176330566,4.939286231994629,4.776785850524902,4.925000190734863,971885600
1933,2007-09-12,4.108251094818115,4.887499809265137,4.978570938110352,4.848214149475098,4.856785774230957,1022770000
1934,2007-09-13,4.118759632110596,4.900000095367432,4.964285850524902,4.880356788635254,4.958213806152344,656163200
1935,2007-09-14,4.167093276977539,4.957499980926514,4.963571071624756,4.864285945892334,4.877500057220459,607320000
1936,2007-09-17,4.155083656311035,4.943213939666748,5.021070957183838,4.914286136627197,4.963929176330566,793371600
1937,2007-09-18,4.230434894561768,5.0328569412231445,5.101786136627197,4.922500133514404,4.966429233551025,1064089600
1938,2007-09-19,4.225932598114014,5.027500152587891,5.112856864929199,4.978570938110352,5.1078572273254395,1026880400
1939,2007-09-20,4.212122917175293,5.01107120513916,5.063929080963135,4.975714206695557,5.005356788635254,691840800
1940,2007-09-21,4.327398300170898,5.148213863372803,5.166070938110352,5.01107120513916,5.040713787078857,1138880400
1941,2007-09-24,4.451382637023926,5.295713901519775,5.351786136627197,5.237500190734863,5.240356922149658,1052161600
1942,2007-09-25,4.598483085632324,5.470714092254639,5.472143173217773,5.243570804595947,5.244286060333252,1192550800
1943,2007-09-26,4.5861735343933105,5.456070899963379,5.535714149475098,5.401785850524902,5.516786098480225,975268000
1944,2007-09-27,4.6381072998046875,5.517857074737549,5.518570899963379,5.440000057220459,5.491786003112793,658198800
1945,2007-09-28,4.6071882247924805,5.4810709953308105,5.521429061889648,5.455357074737549,5.480000019073486,615101200
1946,2007-10-01,4.693344593048096,5.583570957183838,5.621786117553711,5.461785793304443,5.522500038146973,837068400
1947,2007-10-02,4.756688117980957,5.658928871154785,5.663928985595703,5.567500114440918,5.591071128845215,792069600
1948,2007-10-03,4.740777015686035,5.639999866485596,5.684999942779541,5.607500076293945,5.635000228881836,692518400
1949,2007-10-04,4.690343856811523,5.579999923706055,5.645713806152344,5.482142925262451,5.642857074737549,656958400
1950,2007-10-05,4.846747875213623,5.76607084274292,5.770713806152344,5.632143020629883,5.656071186065674,943471200
1951,2007-10-08,5.040678977966309,5.996786117553711,5.996786117553711,5.820356845855713,5.838929176330566,835928800
1952,2007-10-09,5.039175510406494,5.994999885559082,6.1110711097717285,5.95285701751709,6.07857084274292,1104286400
1953,2007-10-10,5.007054328918457,5.956786155700684,5.99571418762207,5.914286136627197,5.98392915725708,667590000
1954,2007-10-11,4.87016487121582,5.793929100036621,6.138570785522461,5.471786022186279,6.053214073181152,1643992000
1955,2007-10-12,5.020864009857178,5.973214149475098,5.974286079406738,5.778571128845215,5.821785926818848,988176000
1956,2007-10-15,5.012757301330566,5.963571071624756,6.056070804595947,5.839285850524902,5.99928617477417,1077930000
1957,2007-10-16,5.0908122062683105,6.056428909301758,6.07785701751709,5.898213863372803,5.912143230438232,1067830400
1958,2007-10-17,5.185976028442383,6.169642925262451,6.179999828338623,6.042142868041992,6.167500019073486,1127613200
1959,2007-10-18,5.208490371704102,6.1964287757873535,6.221070766448975,6.10892915725708,6.125,823676000
1960,2007-10-19,5.116028308868408,6.086429119110107,6.236785888671875,6.0714287757873535,6.2228569984436035,1291780000
1961,2007-10-22,5.234306335449219,6.227142810821533,6.246428966522217,6.070000171661377,6.083929061889648,1649499600
1962,2007-10-23,5.588544845581055,6.648571014404297,6.735713958740234,6.5271430015563965,6.734285831451416,1795164000
1963,2007-10-24,5.581641674041748,6.64035701751709,6.686070919036865,6.401429176330566,6.63607120513916,1288481600
1964,2007-10-25,5.487076759338379,6.527856826782227,6.639286041259766,6.487856864929199,6.602499961853027,973602000
1965,2007-10-26,5.544715881347656,6.596428871154785,6.620357036590576,6.531428813934326,6.617499828338623,706876800
1966,2007-10-29,5.556422710418701,6.61035680770874,6.663928985595703,6.596428871154785,6.623213768005371,540554000
1967,2007-10-30,5.613761901855469,6.6785712242126465,6.763214111328125,6.597499847412109,6.649285793304443,939414000
1968,2007-10-31,5.7023210525512695,6.783928871154785,6.789999961853027,6.6053571701049805,6.701070785522461,833310800
1969,2007-11-01,5.6269707679748535,6.694285869598389,6.789286136627197,6.4285712242126465,6.735713958740234,805036400
1970,2007-11-02,5.63987922668457,6.7096428871154785,6.765714168548584,6.553214073181152,6.757500171661377,1002114400
1971,2007-11-05,5.589145660400391,6.649285793304443,6.748570919036865,6.579999923706055,6.617499828338623,804176800
1972,2007-11-06,5.757559299468994,6.849643230438232,6.857142925262451,6.616786003112793,6.680356979370117,954727200
1973,2007-11-07,5.592748641967773,6.653571128845215,6.881429195404053,6.647500038146973,6.807499885559082,994327600
1974,2007-11-08,5.2676310539245605,6.266786098480225,6.675000190734863,5.991786003112793,6.666786193847656,1890378000
1975,2007-11-09,4.964426517486572,5.906071186065674,6.25428581237793,5.900356769561768,6.112500190734863,1526380800
1976,2007-11-12,4.615891933441162,5.491428852081299,5.989285945892334,5.379642963409424,5.902856826782227,1769065200
1977,2007-11-13,5.1022186279296875,6.070000171661377,6.106429100036621,5.491428852081299,5.744643211364746,1739446800
1978,2007-11-14,4.986640930175781,5.932499885559082,6.341785907745361,5.8478569984436035,6.32714319229126,1449168000
1979,2007-11-15,4.932304382324219,5.867856979370117,6.056786060333252,5.724999904632568,5.942500114440918,1487410400
1980,2007-11-16,4.9950480461120605,5.942500114440918,5.965000152587891,5.690357208251953,5.903571128845215,1383494000
1981,2007-11-19,4.9217987060546875,5.8553571701049805,6.007143020629883,5.789286136627197,5.932143211364746,1154428800
1982,2007-11-20,5.068896293640137,6.0303568840026855,6.135356903076172,5.840356826782227,5.916786193847656,1543642800
1983,2007-11-21,5.057188510894775,6.0164289474487305,6.1553568840026855,5.881071090698242,5.92285680770874,1217809600
1984,2007-11-23,5.149652004241943,6.126429080963135,6.1446428298950195,6.0625,6.142857074737549,465757600
1985,2007-11-26,5.179671287536621,6.162143230438232,6.331070899963379,6.1553568840026855,6.199643135070801,1305754800
1986,2007-11-27,5.247814655303955,6.243214130401611,6.278213977813721,6.071785926818848,6.257856845855713,1317030400
1987,2007-11-28,5.410227298736572,6.436429023742676,6.449999809265137,6.262499809265137,6.315000057220459,1150912000
1988,2007-11-29,5.532409191131592,6.581786155700684,6.613214015960693,6.398213863372803,6.408214092254639,1050926800
1989,2007-11-30,5.470264434814453,6.507856845855713,6.70357084274292,6.4178571701049805,6.690713882446289,1187802000
1990,2007-12-03,5.369398593902588,6.387856960296631,6.5764288902282715,6.346428871154785,6.494999885559082,961469600
1991,2007-12-04,5.397917747497559,6.421785831451416,6.460713863372803,6.321071147918701,6.326786041259766,773799600
1992,2007-12-05,5.568729877471924,6.625,6.642857074737549,6.51464319229126,6.53178596496582,892402000
1993,2007-12-06,5.7023210525512695,6.783928871154785,6.789286136627197,6.6471428871154785,6.6496429443359375,899810800
1994,2007-12-07,5.832909107208252,6.939286231994629,6.963929176330566,6.715713977813721,6.804999828338623,1066066400
1995,2007-12-10,5.83020544052124,6.936070919036865,6.987856864929199,6.881785869598389,6.913928985595703,722377600
1996,2007-12-11,5.659992694854736,6.7335710525512695,7.0296430587768555,6.692500114440918,6.955357074737549,1110925200
1997,2007-12-12,5.729639053344727,6.816429138183594,6.945713996887207,6.634285926818848,6.908570766448975,1225660800
1998,2007-12-13,5.758758068084717,6.851070880889893,6.861429214477539,6.707857131958008,6.792500019073486,864617600
1999,2007-12-14,5.715529441833496,6.799643039703369,6.900000095367432,6.769286155700684,6.798929214477539,674312800
2000,2007-12-17,5.535709857940674,6.585713863372803,6.880356788635254,6.534999847412109,6.811429023742676,1024693600
2001,2007-12-18,5.4930806159973145,6.534999847412109,6.690357208251953,6.378571033477783,6.661428928375244,1222603200
2002,2007-12-19,5.497283458709717,6.539999961853027,6.59428596496582,6.460713863372803,6.534999847412109,827478400
2003,2007-12-20,5.620066165924072,6.686070919036865,6.708213806152344,6.547500133514404,6.622499942779541,774057200
2004,2007-12-21,5.821202754974365,6.925356864929199,6.925356864929199,6.78178596496582,6.789999961853027,993960800
2005,2007-12-24,5.968000411987305,7.099999904632568,7.118928909301758,6.956786155700684,6.965356826782227,480202800
2006,2007-12-26,5.972501277923584,7.1053571701049805,7.177143096923828,7.029285907745361,7.107500076293945,703732400
2007,2007-12-27,5.961094379425049,7.091785907745361,7.248570919036865,7.064286231994629,7.1053571701049805,795527600
2008,2007-12-28,5.998920440673828,7.136785984039307,7.19857120513916,7.031428813934326,7.163928985595703,699647200
2009,2007-12-31,5.946384906768799,7.074285984039307,7.160714149475098,7.0625,7.125,539333200
2010,2008-01-02,5.849119186401367,6.958570957183838,7.1521430015563965,6.876786231994629,7.116786003112793,1079178800
2011,2008-01-03,5.851821422576904,6.961785793304443,7.049643039703369,6.881785869598389,6.978929042816162,842066400
2012,2008-01-04,5.405122756958008,6.430356979370117,6.892857074737549,6.3889288902282715,6.837500095367432,1455832000
2013,2008-01-07,5.332772254943848,6.34428596496582,6.557143211364746,6.0796427726745605,6.473214149475098,2072193200
2014,2008-01-08,5.140944957733154,6.1160712242126465,6.5164289474487305,6.099999904632568,6.433570861816406,1523816000
2015,2008-01-09,5.3856096267700195,6.4071431159973145,6.410714149475098,6.010714054107666,6.117856979370117,1813882000
2016,2008-01-10,5.344180583953857,6.3578572273254395,6.464285850524902,6.26464319229126,6.3421430587768555,1482975200
2017,2008-01-11,5.18417501449585,6.167500019073486,6.351786136627197,6.0714287757873535,6.285714149475098,1232285600
2018,2008-01-14,5.366997241973877,6.385000228881836,6.4078569412231445,6.256071090698242,6.340000152587891,1100450400
2019,2008-01-15,5.0746002197265625,6.037143230438232,6.400713920593262,5.880713939666748,6.347143173217773,2343278000
2020,2008-01-16,4.792409896850586,5.7014288902282715,6.036070823669434,5.596428871154785,5.901071071624756,2213845200
2021,2008-01-17,4.829935550689697,5.746070861816406,5.90571403503418,5.6578569412231445,5.768214225769043,1757859600
2022,2008-01-18,4.844046115875244,5.762856960296631,5.919642925262451,5.700356960296631,5.775356769561768,1724343600
2023,2008-01-22,4.672329902648926,5.558570861816406,5.713571071624756,5.214285850524902,5.2878570556640625,2434754000
2024,2008-01-23,4.174898147583008,4.966785907745361,5.0,4.505000114440918,4.86392879486084,3372969600
2025,2008-01-24,4.070727348327637,4.8428568840026855,5.025000095367432,4.7146430015563965,4.999642848968506,2005866800
2026,2008-01-25,3.9029147624969482,4.643214225769043,4.96750020980835,4.628929138183594,4.963929176330566,1554739200
2027,2008-01-28,3.9029147624969482,4.643214225769043,4.757143020629883,4.51607084274292,4.57714319229126,1474844000
2028,2008-01-29,3.9488446712493896,4.697856903076172,4.742499828338623,4.60892915725708,4.683928966522217,1099982800
2029,2008-01-30,3.9680593013763428,4.720714092254639,4.837500095367432,4.642857074737549,4.69178581237793,1243051600
2030,2008-01-31,4.063523769378662,4.834286212921143,4.880356788635254,4.621428966522217,4.623213768005371,1345674400
2031,2008-02-01,4.015190124511719,4.776785850524902,4.878213882446289,4.720714092254639,4.865714073181152,1010744000
2032,2008-02-04,3.9521484375,4.701786041259766,4.853570938110352,4.693571090698242,4.793213844299316,899234000
2033,2008-02-05,3.8834033012390137,4.619999885559082,4.785714149475098,4.603570938110352,4.658214092254639,1141042000
2034,2008-02-06,3.6624536514282227,4.357142925262451,4.711429119110107,4.348928928375244,4.672500133514404,1573272400
2035,2008-02-07,3.6396381855010986,4.329999923706055,4.4564290046691895,4.18821382522583,4.284643173217773,2083331600
2036,2008-02-08,3.766923189163208,4.481429100036621,4.489285945892334,4.3428568840026855,4.360000133514404,1355972800
2037,2008-02-11,3.8861048221588135,4.623213768005371,4.6421427726745605,4.5428571701049805,4.571785926818848,1201432400
2038,2008-02-12,3.7483115196228027,4.459286212921143,4.6785712242126465,4.414999961853027,4.6678571701049805,1225980000
2039,2008-02-13,3.8846018314361572,4.621428966522217,4.635000228881836,4.486785888671875,4.524285793304443,968534000
2040,2008-02-14,3.826364278793335,4.552143096923828,4.67142915725708,4.536070823669434,4.621428966522217,954097200
2041,2008-02-15,3.7414064407348633,4.451070785522461,4.538570880889893,4.430714130401611,4.509643077850342,901300400
2042,2008-02-19,3.667858600616455,4.3635711669921875,4.526785850524902,4.3371429443359375,4.499642848968506,1005046000
2043,2008-02-20,3.7170913219451904,4.42214298248291,4.449999809265137,4.345714092254639,4.364285945892334,967439200
2044,2008-02-21,3.6486451625823975,4.340713977813721,4.516786098480225,4.316429138183594,4.501786231994629,938114800
2045,2008-02-22,3.58620285987854,4.2664289474487305,4.375357151031494,4.138214111328125,4.37428617477417,1529878000
2046,2008-02-25,3.5946097373962402,4.276429176330566,4.291786193847656,4.166429042816162,4.23535680770874,1256774400
2047,2008-02-26,3.5768959522247314,4.255356788635254,4.324643135070801,4.122857093811035,4.2014288902282715,1504888000
2048,2008-02-27,3.6912732124328613,4.3914289474487305,4.3946428298950195,4.21750020980835,4.222499847412109,1475138000
2049,2008-02-28,3.8999147415161133,4.63964319229126,4.721428871154785,4.491786003112793,4.5428571701049805,1618254400
2050,2008-02-29,3.7531158924102783,4.465000152587891,4.650356769561768,4.4571428298950195,4.617499828338623,1255480800
2051,2008-03-03,3.6543493270874023,4.347499847412109,4.49928617477417,4.214285850524902,4.444285869598389,1593043200
2052,2008-03-04,3.7411069869995117,4.450714111328125,4.460000038146973,4.300000190734863,4.356785774230957,1785383600
2053,2008-03-05,3.7372052669525146,4.446071147918701,4.46928596496582,4.3660712242126465,4.413570880889893,1221836000
2054,2008-03-06,3.6303327083587646,4.318929195404053,4.5535712242126465,4.314642906188965,4.450356960296631,1473698800
2055,2008-03-07,3.6699581146240234,4.3660712242126465,4.3921427726745605,4.251786231994629,4.300356864929199,1230462800
2056,2008-03-10,3.5931074619293213,4.2746429443359375,4.409286022186279,4.263214111328125,4.356429100036621,999588800
2057,2008-03-11,3.8230621814727783,4.548213958740234,4.552856922149658,4.357142925262451,4.432143211364746,1163943200
2058,2008-03-12,3.783435344696045,4.501070976257324,4.595714092254639,4.4703569412231445,4.537143230438232,1059629200
2059,2008-03-13,3.840775728225708,4.569285869598389,4.625,4.392857074737549,4.432143211364746,1262102800
2060,2008-03-14,3.8008475303649902,4.521786212921143,4.653571128845215,4.435713768005371,4.638570785522461,1156640800
2061,2008-03-17,3.8044490814208984,4.526071071624756,4.59250020980835,4.376786231994629,4.376786231994629,1072598800
2062,2008-03-18,3.987271785736084,4.743570804595947,4.75,4.5953569412231445,4.6135711669921875,1205120000
2063,2008-03-19,3.8927085399627686,4.631071090698242,4.7960710525512695,4.631071090698242,4.75428581237793,1010536800
2064,2008-03-20,4.000781059265137,4.759643077850342,4.760356903076172,4.6135711669921875,4.682857036590576,908787600
2065,2008-03-24,4.188708782196045,4.983213901519775,5.0303568840026855,4.772857189178467,4.786070823669434,1066920400
2066,2008-03-25,4.232235908508301,5.034999847412109,5.110713958740234,4.9046430587768555,4.998570919036865,1052391200
2067,2008-03-26,4.354717254638672,5.180714130401611,5.204999923706055,5.022857189178467,5.031071186065674,1182084400
2068,2008-03-27,4.21032190322876,5.0089287757873535,5.189642906188965,4.999642848968506,5.176785945892334,999829600
2069,2008-03-28,4.293176651000977,5.107500076293945,5.166070938110352,5.057143211364746,5.064286231994629,714610400
2070,2008-03-31,4.307887554168701,5.125,5.2039289474487305,5.090000152587891,5.116786003112793,768065200
2071,2008-04-01,4.4889068603515625,5.340356826782227,5.34499979019165,5.128929138183594,5.224999904632568,1032567200
